text,label
even when miss call delivery service ask for rescheduled delivery not even in same day but next day,0
day out for delivery but failled deliver,0
too late deliver,0
package open before delivery realise after pay check package,0
delivery boy didnt deliver packet give address say that it handover some shop,0
not deliver in actual location,0
delivery boy refuse for delivery return back without deliver product,0
not receive order again,0
how dare that your person drop my company property some unspecified placeand you send me delivery confirmationi forward these my company immediately,0
contact customer through whatsapp too,0
you can inform me in advance approximate time item deliver,0
wrong status of shipment wrong update,0
fake product,0
not applicable,0
they they say they can not deliver order on my pin code all ugh delivery centre in my pin code area it only km from my location still deny deliver order,0
advance intimation of time slot for delivery,0
not good very bad,0
product nt deliver me,0
delivery boy cant come delivery location every time,0
this very poor service,0
parsal ritan,0
delivery cancel more than three time without initiation ask your people provide effective service,0
very poor service,0
fake cream,0
this order not receive me,0
it could deliver earlier but face so much delay dont know why,0
track system gooddelivery should still swift,0
number one logistics in our country,0
not even call receive otp but didnt even share otp but it still deliver wasnt sure whom it deliver too all receive this shitty message that couldnt even understand if you can debug this pls do your order with blue dart awb deliver watx please rate our service on httpsaclccbludrtrbleajr,0
never order this item no idea why it even get deliveredi want refund as soon a possible want return iti never order anything like this,0
pice defect,0
pathetic,0
ask your agent deliver u in our address since my place less than km come collect parcel not appriciabl while deliver my parcel ask them take my signature originally,0
it very long bad quality,0
late delivery,0
improvement not require,0
great timing get package within day,0
my delivery delay for day quote false reason,0
delivery not on time,0
service poor,0
both glass different color,0
bad quality service,0
even rain he come deliveredhappy with delivery,0
my oder not deliver,0
change it pls,0
color not correct,0
a blue dart promise deliver parcel at your doorstep but they call u at their place which in garhshankarif tell him deliver at least near my location,0
havent receive any,0
my first vision in sky in bangalore hal airport,0
shipment not deliver give address,0
product damage,0
receive wrong order,0
see this wrong mobile number you add not receive any courier plz check update proper number in your record if it error,0
product not deliver correct address,0
totally rubbish product,0
not deliver at home,0
bad supply,0
very worst delayed service give by bluedart product deliver on other location delivery boy call me another location which km away from my address,0
